timestamp,bead_x,bead_y,bead_z
32.06665,-0.000868,-0.039167,0.109066
32.070801,-0.0011,-0.040705,0.103231
32.075073,-0.000926,-0.039431,0.102806
32.079224,-0.000697,-0.041484,0.109885
32.083374,-0.001233,-0.041707,0.122135
32.087524,-0.001072,-0.038546,0.134082
32.091675,-0.000671,-0.04016,0.14066
32.095825,-0.001172,-0.041897,0.140068
32.099976,-0.000997,-0.036954,0.133769
32.104248,-0.000324,-0.029061,0.124164
32.108398,-0.000382,-0.020046,0.11386
32.112549,-0.000053,-0.005131,0.105472
32.116699,0.000837,0.010576,0.100963
32.12085,0.001059,0.021195,0.101775
32.125,0.001073,0.032248,0.106081
32.12915,0.00147,0.040106,0.112712
32.133301,0.001567,0.04024,0.120383
32.137573,0.001512,0.036941,0.128058
32.141724,0.001484,0.03369,0.134857
32.145874,0.001157,0.024084,0.139418
32.150024,0.000739,0.008671,0.140216
32.154175,0.000365,-0.004628,0.136392
32.158325,-0.000445,-0.016988,0.128109
32.162476,-0.000781,-0.030768,0.118298
32.166748,-0.000791,-0.039228,0.109118
32.170898,-0.001229,-0.040669,0.103271
32.175049,-0.000914,-0.03943,0.102813
32.179199,-0.00058,-0.041518,0.109876
32.18335,-0.001307,-0.041743,0.12211
32.1875,-0.001136,-0.038495,0.134044
32.19165,-0.000521,-0.040178,0.140663
32.195801,-0.001173,-0.041927,0.140112
32.200073,-0.001109,-0.037011,0.133855
32.204224,-0.000261,-0.029121,0.124219
32.208374,-0.000324,-0.020114,0.113916
32.212524,-0.000108,-0.005256,0.105486
32.216675,0.000875,0.010549,0.100952
32.220825,0.001005,0.021288,0.101715
32.224976,0.000928,0.032235,0.106075
32.229248,0.001579,0.04006,0.112692
32.233398,0.001673,0.040085,0.120355
32.237549,0.001365,0.0371,0.128032
32.241699,0.001508,0.033696,0.134861
32.24585,0.001252,0.02399,0.139455
32.25,0.000715,0.008749,0.140252
32.25415,0.000391,-0.00454,0.136412
32.258301,-0.000385,-0.016997,0.12813
32.262573,-0.000765,-0.03073,0.118314
32.266724,-0.000854,-0.039106,0.109102
32.270874,-0.001145,-0.040632,0.103228
32.275024,-0.00087,-0.039481,0.102744
32.279175,-0.000642,-0.041583,0.109796
32.283325,-0.001276,-0.041702,0.122021
32.287476,-0.001046,-0.038541,0.134004
32.291748,-0.000571,-0.040299,0.14065
32.295898,-0.0012,-0.041943,0.140107
32.300049,-0.001031,-0.036952,0.133854
32.304199,-0.00024,-0.02922,0.124266
32.30835,-0.000341,-0.020319,0.113988
32.3125,-0.000051,-0.005311,0.105565
32.31665,0.000874,0.010585,0.10099
32.320801,0.000978,0.021187,0.10172
32.325073,0.001014,0.032092,0.106024
32.329224,0.001521,0.040181,0.11265
32.333374,0.001551,0.040325,0.120332
32.337524,0.001548,0.036992,0.128002
32.341675,0.001577,0.033749,0.134825
32.345825,0.001183,0.024276,0.139435
32.349976,0.000884,0.008781,0.140235
32.354248,0.000508,-0.004723,0.136443
32.358398,-0.00042,-0.016879,0.128213
32.362549,-0.000656,-0.030656,0.118409
32.366699,-0.0008,-0.039364,0.109168
32.37085,-0.001361,-0.040905,0.10328
32.375,-0.0008,-0.03935,0.10275
32.37915,-0.000419,-0.041374,0.109776
32.383301,-0.001365,-0.041933,0.122005
32.387573,-0.001084,-0.038688,0.133993
32.391724,-0.000324,-0.039966,0.140665
32.395874,-0.001183,-0.042007,0.140186
32.400024,-0.001259,-0.037389,0.133939
32.404175,-0.000116,-0.029269,0.124376
32.408325,-0.000255,-0.020076,0.114085
32.412476,-0.000207,-0.005552,0.105626
32.416748,0.000995,0.010432,0.100982
32.420898,0.001134,0.021238,0.10169
32.425049,0.000883,0.032075,0.10599
32.429199,0.001624,0.040103,0.112654
32.43335,0.00174,0.040293,0.120325
32.4375,0.001318,0.037136,0.127996
32.44165,0.00163,0.033731,0.134837
32.445801,0.001389,0.024337,0.139455
32.450073,0.000777,0.008969,0.14027
32.454224,0.000524,-0.004787,0.136477
32.458374,-0.000287,-0.016829,0.128255
32.462524,-0.000814,-0.030603,0.118455
32.466675,-0.000829,-0.039498,0.109146
32.470825,-0.001091,-0.041137,0.103264
32.474976,-0.000864,-0.0393,0.102703
32.479248,-0.000602,-0.04124,0.109711
32.483398,-0.001186,-0.042161,0.121924
32.487549,-0.001049,-0.038814,0.133928
32.491699,-0.00054,-0.039753,0.140629
32.49585,-0.001128,-0.04204,0.140186
32.5,-0.001097,-0.037756,0.133962
32.50415,-0.000274,-0.02942,0.12442
32.508301,-0.00029,-0.019983,0.114129
32.512573,-0.00003,-0.005792,0.105651
32.516724,0.000938,0.010274,0.100981
32.520874,0.001182,0.021341,0.101647
32.525024,0.001001,0.032068,0.105939
32.529175,0.001497,0.040162,0.1126
32.533325,0.001592,0.040551,0.1203
32.537476,0.001459,0.037209,0.127969
32.541748,0.001556,0.033742,0.134828
32.545898,0.001237,0.024496,0.139486
32.550049,0.00091,0.009165,0.140296
32.554199,0.000562,-0.004885,0.136528
32.55835,-0.000398,-0.01686,0.128313
32.5625,-0.000754,-0.030434,0.118503
32.56665,-0.000793,-0.039482,0.109197
32.570801,-0.00117,-0.041292,0.103277
32.575073,-0.000898,-0.039359,0.102712
32.579224,-0.000555,-0.041141,0.109673
32.583374,-0.001258,-0.042199,0.121882
32.587524,-0.001131,-0.038909,0.13387
32.591675,-0.000495,-0.039706,0.140626
32.595825,-0.00113,-0.042009,0.140235
32.599976,-0.001173,-0.037788,0.134056
32.604248,-0.000236,-0.029442,0.124491
32.608398,-0.000244,-0.01999,0.114189
32.612549,-0.000076,-0.005889,0.105627
32.616699,0.001057,0.010083,0.100934
32.62085,0.001297,0.021354,0.101611
32.625,0.000849,0.032137,0.105909
32.62915,0.001534,0.040142,0.112587
32.633301,0.001739,0.040582,0.12028
32.637573,0.00131,0.037186,0.127969
32.641724,0.00145,0.033581,0.134837
32.645874,0.001354,0.024474,0.13952
32.650024,0.000745,0.009276,0.140387
32.654175,0.000519,-0.004804,0.136604
32.658325,-0.000088,-0.017092,0.128394
32.662476,-0.000907,-0.030403,0.118531
32.666748,-0.001022,-0.039142,0.109268
32.670898,-0.000903,-0.040996,0.103333
32.675049,-0.000846,-0.039506,0.102718
32.679199,-0.000831,-0.04136,0.109631
32.68335,-0.001109,-0.041953,0.121818
32.6875,-0.000874,-0.038898,0.13385
32.69165,-0.000731,-0.040171,0.140635
32.695801,-0.001151,-0.042082,0.140225
32.700073,-0.000841,-0.037448,0.134065
32.704224,-0.0004,-0.029589,0.124515
32.708374,-0.000462,-0.020441,0.114186
32.712524,0.000156,-0.005782,0.105617
32.716675,0.000867,0.010193,0.100935
32.720825,0.000924,0.021041,0.10164
32.724976,0.001193,0.032121,0.105887
32.729248,0.001392,0.04044,0.11259
32.733398,0.001209,0.040891,0.120313
32.737549,0.001635,0.037028,0.127966
32.741699,0.001639,0.033632,0.134777
32.74585,0.000849,0.024992,0.139482
32.75,0.000861,0.009423,0.140338
32.75415,0.00066,-0.005446,0.136507
32.758301,-0.000446,-0.016174,0.128186
32.762573,-0.000603,-0.030136,0.118449
32.766724,-0.000627,-0.040495,0.108976
32.770874,-0.001354,-0.043091,0.103009
32.775024,-0.001194,-0.039705,0.102485
32.779175,-0.000168,-0.03949,0.109316
32.783325,-0.001117,-0.042464,0.121883
32.787476,-0.00159,-0.040378,0.134167
32.791748,-0.00022,-0.038897,0.140751
32.795898,-0.000666,-0.041074,0.140285
32.800049,-0.001534,-0.038599,0.133987
32.804199,-0.000329,-0.030171,0.124517
32.80835,0.000483,-0.018989,0.114128
32.8125,-0.000237,-0.005344,0.105498
32.81665,0.000576,0.009712,0.100894
32.820801,0.001524,0.021389,0.101731
32.825073,0.000961,0.032986,0.106097
32.829224,0.001001,0.03999,0.112706
32.833374,0.001727,0.039973,0.120371
32.837524,0.001589,0.037499,0.127992
32.841675,0.001136,0.034296,0.134656
32.845825,0.001168,0.02568,0.139184
32.849976,0.001005,0.014072,0.140935
32.854248,0.000551,0.003963,0.139584
32.858398,0.000386,-0.007278,0.135236
32.862549,-0.000127,-0.01855,0.128905
32.866699,-0.000593,-0.027069,0.121509
32.87085,-0.000666,-0.033368,0.114246
32.875,-0.001009,-0.03885,0.108046
32.87915,-0.001019,-0.041923,0.103685
32.883301,-0.000603,-0.042229,0.101632
32.887573,-0.000762,-0.042119,0.102334
32.891724,-0.001113,-0.041769,0.105513
32.895874,-0.00081,-0.04079,0.110728
32.900024,-0.000726,-0.039803,0.117223
32.904175,-0.00115,-0.039914,0.124101
32.908325,-0.000803,-0.040489,0.130693
32.912476,-0.000677,-0.04056,0.136082
32.916748,-0.00128,-0.041139,0.139882
32.920898,-0.001093,-0.041975,0.141696
32.925049,-0.000759,-0.041641,0.141483
32.929199,-0.001023,-0.040431,0.139362
32.93335,-0.000849,-0.039211,0.135655
32.9375,-0.000573,-0.036276,0.130859
32.94165,-0.000757,-0.031858,0.125415
32.945801,-0.000598,-0.027024,0.119742
32.950073,-0.000174,-0.021279,0.114397
32.954224,-0.000438,-0.014423,0.109838
32.958374,0.00013,-0.007525,0.106343
32.962524,0.00065,-0.001153,0.104034
32.966675,0.00047,0.00588,0.102028
32.970825,0.000579,0.012175,0.100977
32.974976,0.00124,0.017466,0.100918
32.979248,0.001072,0.023153,0.10137
32.983398,0.00088,0.027489,0.102716
32.987549,0.001548,0.030773,0.104598
32.991699,0.001548,0.034227,0.106535
32.99585,0.000924,0.036783,0.108833
33,0.00128,0.037654,0.110997
33.00415,0.001742,0.038871,0.113147
33.008301,0.001296,0.040592,0.11497
33.012573,0.001048,0.040657,0.116646
33.016724,0.001694,0.04016,0.118126
33.020874,0.001783,0.041246,0.119218
33.025024,0.001138,0.041814,0.119973
33.029175,0.001359,0.040424,0.120442
33.033325,0.001668,0.040609,0.120566
33.037476,0.001207,0.04162,0.120635
33.041748,0.001296,0.040772,0.121072
33.045898,0.001745,0.04032,0.121937
33.050049,0.001587,0.041231,0.123004
33.054199,0.001522,0.040942,0.124404
33.05835,0.001652,0.039636,0.126012
33.0625,0.001351,0.039226,0.127935
33.06665,0.001486,0.038629,0.129985
33.070801,0.001584,0.036199,0.132221
33.075073,0.001203,0.033953,0.134402
33.079224,0.001379,0.031812,0.136636
33.083374,0.001186,0.027603,0.13852
33.087524,0.000905,0.023222,0.139918
33.091675,0.001138,0.018826,0.140753
33.095825,0.000821,0.012682,0.140826
33.099976,0.000583,0.006116,0.140141
33.104248,0.000659,0.000081,0.138546
33.108398,0.000209,-0.00705,0.135776
33.112549,-0.000208,-0.01415,0.132213
33.116699,-0.000181,-0.020576,0.127659
33.12085,-0.000454,-0.026594,0.122564
33.125,-0.001018,-0.031925,0.117296
33.12915,-0.000979,-0.035945,0.112193
33.133301,-0.000815,-0.039238,0.107543
33.137573,-0.000963,-0.041591,0.104063
33.141724,-0.000914,-0.042233,0.101984
33.145874,-0.000776,-0.042167,0.101852
33.150024,-0.000877,-0.04189,0.103746
33.154175,-0.001059,-0.041053,0.107432
33.158325,-0.000889,-0.040167,0.112722
33.162476,-0.001015,-0.039742,0.119109
33.166748,-0.001082,-0.039893,0.126004
33.170898,-0.00077,-0.040561,0.132408
33.175049,-0.000945,-0.041075,0.137428
33.179199,-0.001347,-0.041615,0.140442
33.18335,-0.00102,-0.041548,0.141112
33.1875,-0.000848,-0.04055,0.139067
33.19165,-0.00089,-0.03861,0.13442
33.195801,-0.000827,-0.034115,0.127904
33.200073,-0.000492,-0.027264,0.120744
33.204224,-0.00035,-0.018705,0.113484
33.208374,-0.000164,-0.008414,0.107543
33.212524,0.00049,0.003211,0.103301
33.216675,0.000831,0.01422,0.101192
33.220825,0.000951,0.024616,0.101919
33.224976,0.00121,0.03328,0.105965
33.229248,0.001438,0.03875,0.112291
33.233398,0.001361,0.040308,0.119915
33.237549,0.001476,0.038629,0.127547
33.241699,0.001421,0.033361,0.134427
33.24585,0.000711,0.023656,0.1392
33.25,0.000592,0.010077,0.140266
33.25415,0.000517,-0.004624,0.136728
33.258301,-0.000664,-0.016854,0.128498
33.262573,-0.000813,-0.029987,0.118683
33.266724,-0.000312,-0.039188,0.109416
33.270874,-0.000989,-0.041493,0.103462
33.275024,-0.00129,-0.039428,0.102636
33.279175,-0.000461,-0.040807,0.10931
33.283325,-0.000877,-0.042126,0.121656
33.287476,-0.001395,-0.039286,0.133987
33.291748,-0.000725,-0.039533,0.140756
33.295898,-0.000761,-0.041599,0.140378
33.300049,-0.001126,-0.037655,0.134216
33.304199,-0.000648,-0.029779,0.124699
33.30835,-0.000116,-0.020437,0.114381
33.3125,-0.000142,-0.006186,0.105831
33.31665,0.000208,0.009928,0.101081
33.320801,0.001277,0.020733,0.101779
33.325073,0.001264,0.032323,0.105969
33.329224,0.00092,0.040509,0.112572
33.333374,0.001403,0.040871,0.120168
33.337524,0.001748,0.037178,0.127835
33.341675,0.00105,0.033859,0.134676
33.345825,0.000602,0.025198,0.139428
33.349976,0.000721,0.009762,0.140341
33.354248,0.000167,-0.004455,0.136722
33.358398,-0.000682,-0.016165,0.128657
33.362549,-0.000626,-0.030072,0.118906
33.366699,-0.00073,-0.039616,0.109491
33.37085,-0.00131,-0.04163,0.103373
33.375,-0.000957,-0.039153,0.102566
33.37915,-0.000356,-0.040623,0.109231
33.383301,-0.001235,-0.042363,0.121351
33.387573,-0.001272,-0.039198,0.133546
33.391724,-0.000327,-0.039154,0.140568
33.395874,-0.000983,-0.041692,0.140453
33.400024,-0.001421,-0.038384,0.134387
33.404175,-0.000349,-0.029981,0.12494
33.408325,-0.000117,-0.020096,0.114641
33.412476,-0.00057,-0.006509,0.106028
33.416748,0.000512,0.009323,0.101262
33.420898,0.001384,0.021087,0.10173
33.425049,0.000837,0.032032,0.105783
33.429199,0.001019,0.04001,0.112434
33.43335,0.001623,0.040818,0.12005
33.4375,0.001404,0.037679,0.127683
33.44165,0.001027,0.033916,0.134532
33.445801,0.000989,0.024813,0.139266
33.450073,0.000598,0.009869,0.140261
33.454224,0.000053,-0.004159,0.13676
33.458374,-0.000509,-0.016481,0.128795
33.462524,-0.000675,-0.030029,0.119047
33.466675,-0.000834,-0.039079,0.109679
33.470825,-0.001179,-0.041315,0.103547
33.474976,-0.000936,-0.039358,0.102726
33.479248,-0.000571,-0.040741,0.10934
33.483398,-0.001186,-0.042104,0.121451
33.487549,-0.001148,-0.039211,0.133642
33.491699,-0.000564,-0.039429,0.14069
33.49585,-0.001077,-0.041699,0.140571
33.5,-0.001229,-0.038163,0.134463
33.50415,-0.000478,-0.029976,0.12503
33.508301,-0.000365,-0.020226,0.114721
33.512573,-0.000455,-0.006559,0.106096
33.516724,0.000508,0.009204,0.101281
33.520874,0.001174,0.021143,0.101724
33.525024,0.000804,0.032328,0.105785
33.529175,0.001111,0.040046,0.112406
33.533325,0.001462,0.040561,0.12
33.537476,0.00118,0.037633,0.128757
33.541748,0.001129,0.034171,0.134537
33.545898,0.000912,0.024827,0.139268
33.550049,0.000496,0.00983,0.140308
33.554199,0.000094,-0.004021,0.1368
33.55835,-0.000536,-0.016498,0.128844
33.5625,-0.000782,-0.029896,0.119092
33.56665,-0.000776,-0.038848,0.109704
33.570801,-0.001237,-0.041012,0.103549
33.575073,-0.000949,-0.039407,0.102708
33.579224,-0.000537,-0.040784,0.109296
33.583374,-0.001221,-0.041882,0.121363
33.587524,-0.001214,-0.039084,0.133579
33.591675,-0.000533,-0.03959,0.140659
33.595825,-0.001078,-0.041693,0.140533
33.599976,-0.001252,-0.037973,0.134516
33.604248,-0.00046,-0.029907,0.125045
33.608398,-0.000382,-0.020385,0.114741
33.612549,-0.000467,-0.00663,0.106126
33.616699,0.000521,0.009246,0.101334
33.62085,0.000906,0.021354,0.101738
33.625,0.000617,0.032232,0.105788
33.62915,0.001225,0.039763,0.11245
33.633301,0.001413,0.040554,0.120003
33.637573,0.001087,0.037999,0.127691
33.641724,0.001156,0.034257,0.134602
33.645874,0.000961,0.024742,0.139348
33.650024,0.000335,0.009982,0.140366
33.654175,0.000119,-0.003898,0.136836
33.658325,-0.000391,-0.016358,0.128862
33.662476,-0.000902,-0.02979,0.119094
33.666748,-0.000928,-0.038721,0.109726
33.670898,-0.001116,-0.040987,0.103561
33.675049,-0.00087,-0.039407,0.102688
33.679199,-0.000641,-0.04075,0.109218
33.68335,-0.001214,-0.041802,0.121261
33.6875,-0.001089,-0.039095,0.1335
33.69165,-0.000634,-0.03957,0.14058
33.695801,-0.001139,-0.041709,0.140509
33.700073,-0.00114,-0.037927,0.134507
33.704224,-0.000409,-0.029977,0.12509
33.708374,-0.00044,-0.020485,0.1148
33.712524,-0.000431,-0.006621,0.106176
33.716675,0.000487,0.009407,0.101329
33.720825,0.000789,0.021368,0.101733
33.724976,0.000549,0.03189,0.105811
33.729248,0.001209,0.039775,0.112466
33.733398,0.001388,0.040682,0.120018
33.737549,0.001031,0.037819,0.127707
33.741699,0.001127,0.034156,0.134563
33.74585,0.0009,0.025025,0.139339
33.75,0.000336,0.010122,0.140371
33.75415,0.000239,-0.003773,0.136862
33.758301,-0.000341,-0.016181,0.128909
33.762573,-0.000895,-0.029754,0.119174
33.766724,-0.000869,-0.038894,0.109756
33.770874,-0.001032,-0.04125,0.103561
33.775024,-0.000923,-0.039432,0.10267
33.779175,-0.000698,-0.040612,0.109153
33.783325,-0.001157,-0.041957,0.121221
33.787476,-0.001117,-0.039221,0.133465
33.791748,-0.00069,-0.039359,0.140567
33.795898,-0.001116,-0.041637,0.140518
33.800049,-0.001098,-0.038147,0.134546
33.804199,-0.000365,-0.03002,0.125149
33.80835,-0.000363,-0.020268,0.114892
33.8125,-0.000423,-0.006585,0.106242
33.81665,0.000404,0.009397,0.101339
33.820801,0.000902,0.021357,0.101706
33.825073,0.000574,0.031745,0.105768
33.829224,0.001006,0.039776,0.112387
33.833374,0.001385,0.040731,0.119981
33.837524,0.001127,0.037874,0.127657
33.841675,0.001076,0.034124,0.134505
33.845825,0.000895,0.025076,0.139315
33.849976,0.000443,0.010305,0.140392
33.854248,0.000273,-0.00367,0.136921
33.858398,-0.000332,-0.016144,0.128953
33.862549,-0.000866,-0.029653,0.119176
33.866699,-0.000871,-0.039022,0.109714
33.87085,-0.001152,-0.041573,0.103513
33.875,-0.000994,-0.039496,0.102624
33.87915,-0.000612,-0.040282,0.109061
33.883301,-0.001112,-0.042022,0.12115
33.887573,-0.00119,-0.039492,0.133394
33.891724,-0.000622,-0.039223,0.140544
33.895874,-0.001042,-0.041441,0.140545
33.900024,-0.00119,-0.038374,0.134598
33.904175,-0.000409,-0.030299,0.125236
33.908325,-0.000348,-0.020084,0.114958
33.912476,-0.000488,-0.006479,0.106259
33.916748,0.000417,0.009188,0.101314
33.920898,0.001005,0.02134,0.101677
33.925049,0.000631,0.031661,0.105741
33.929199,0.00094,0.039595,0.112293
34.033325,0.001616,0.040426,0.119904
34.037476,0.001212,0.038117,0.127596
34.041748,0.001143,0.03428,0.134483
34.045898,0.00108,0.024948,0.139323
34.050049,0.000588,0.010533,0.140433
34.054199,0.000302,-0.003265,0.136998
34.05835,-0.000279,-0.016175,0.129018
34.0625,-0.0008,-0.029573,0.119204
34.06665,-0.000874,-0.038662,0.109768
34.070801,-0.001106,-0.041324,0.103502
34.075073,-0.000899,-0.039581,0.102569
34.079224,-0.000598,-0.040514,0.108978
34.083374,-0.001149,-0.041848,0.120985
34.087524,-0.001095,-0.039375,0.133261
34.091675,-0.000602,-0.039411,0.140442
34.095825,-0.001074,-0.041528,0.140496
34.099976,-0.001095,-0.038146,0.134616
34.104248,-0.000309,-0.030164,0.125261
34.108398,-0.000299,-0.020323,0.114963
34.112549,-0.000242,-0.006483,0.106271
34.116699,0.00063,0.009202,0.101303
34.12085,0.001103,0.021025,0.101711
34.125,0.000919,0.031829,0.105699
34.12915,0.001258,0.039739,0.112263
34.133301,0.001644,0.040493,0.11988
34.137573,0.001338,0.03798,0.127556
34.141724,0.00118,0.034334,0.134434
34.145874,0.001095,0.025247,0.139271
34.150024,0.000695,0.010531,0.140391
34.154175,0.000346,-0.003295,0.137037
34.158325,-0.00032,-0.015957,0.129125
34.162476,-0.000712,-0.029505,0.119325
34.166748,-0.000823,-0.038568,0.109948
34.170898,-0.001195,-0.041066,0.103632
34.175049,-0.000871,-0.039514,0.102651
34.179199,-0.000476,-0.040654,0.109025
34.18335,-0.001203,-0.041757,0.121007
34.1875,-0.001147,-0.03914,0.133288
34.19165,-0.000455,-0.039552,0.140511
34.195801,-0.001056,-0.041646,0.140551
34.200073,-0.00119,-0.037993,0.134691
34.204224,-0.000185,-0.030086,0.12533
34.208374,-0.000195,-0.020578,0.115025
34.212524,-0.000326,-0.006592,0.106331
34.216675,0.000711,0.009243,0.101308
34.220825,0.001224,0.020713,0.1017
34.224976,0.000921,0.03172,0.105651
34.229248,0.001264,0.039907,0.112216
34.233398,0.001576,0.040776,0.119843
34.237549,0.001491,0.037843,0.127533
34.241699,0.001345,0.034431,0.134409
34.24585,0.001099,0.02552,0.139264
34.25,0.000855,0.010534,0.140382
34.25415,0.000492,-0.003475,0.137024
34.258301,-0.000329,-0.015831,0.129146
34.262573,-0.00062,-0.029362,0.119348
34.266724,-0.00067,-0.038735,0.109927
34.270874,-0.001104,-0.041275,0.103619
34.275024,-0.000958,-0.03938,0.102602
34.279175,-0.000491,-0.040498,0.108955
34.283325,-0.001031,-0.041908,0.120922
34.287476,-0.001145,-0.039208,0.133234
34.291748,-0.000544,-0.039334,0.140483
34.295898,-0.000968,-0.041627,0.140565
34.300049,-0.001108,-0.03825,0.134693
34.304199,-0.000285,-0.030103,0.125376
34.30835,-0.000164,-0.020481,0.115091
34.3125,-0.000192,-0.006708,0.106366
34.31665,0.000727,0.009039,0.101364
34.320801,0.001336,0.020779,0.1017
34.325073,0.001095,0.031561,0.105651
34.329224,0.001382,0.03978,0.112197
34.333374,0.001764,0.040672,0.119852
34.337524,0.001564,0.037907,0.127535
34.341675,0.001391,0.034387,0.134404
34.345825,0.001255,0.0254,0.139255
34.349976,0.000893,0.01058,0.140386
34.354248,0.000396,-0.00354,0.137036
34.358398,-0.000284,-0.015795,0.129182
34.362549,-0.000616,-0.029209,0.11941
34.366699,-0.000851,-0.038616,0.110038
34.37085,-0.001256,-0.041255,0.103672
34.375,-0.000811,-0.039405,0.102626
34.37915,-0.000407,-0.040464,0.108935
34.383301,-0.001219,-0.041861,0.120889
34.387573,-0.001111,-0.039212,0.133216
34.391724,-0.000334,-0.039385,0.140505
34.395874,-0.001075,-0.04162,0.140623
34.400024,-0.001267,-0.038097,0.134781
34.404175,-0.000091,-0.030163,0.125469
34.408325,-0.000136,-0.020652,0.115161
34.412476,-0.000332,-0.006704,0.106419
