,timestamp,bead_x,bead_y,bead_z,time_w_offset
2075,8.645874,0.000472,0.008119,0.140297,0.045873999999999526
2076,8.650024,-4.10E-05,-0.004997,0.136308,0.050024
2077,8.654175,-0.000716,-0.017279,0.127893,0.054175
2078,8.658325,-0.000976,-0.030999,0.118064,0.058325
2079,8.662476,-0.0013,-0.039378,0.108938,0.062476
2080,8.666748,-0.001749,-0.040698,0.103255,0.066748
2081,8.670898,-0.001002,-0.039228,0.103013,0.070898
2082,8.675049,-0.000802,-0.041225,0.110316,0.075049
2083,8.679199,-0.001738,-0.041574,0.122659,0.079199
2084,8.68335,-0.001223,-0.038482,0.134454,0.08335
2085,8.6875,-0.000705,-0.039946,0.14084,0.0875
2086,8.69165,-0.001693,-0.041685,0.140067,0.09165
2087,8.695801,-0.001468,-0.036834,0.133672,0.095801
2088,8.700073,-0.000263,-0.028704,0.123952,7.299999999865747e-05
2089,8.704224,-0.000658,-0.019406,0.113671,0.004224
2090,8.708374,-0.000548,-0.00463,0.105307,0.008374
2091,8.712524,0.000784,0.010954,0.10094,0.012523999999999091
2092,8.716675,0.000804,0.021628,0.101921,0.016675
2093,8.720825,0.000548,0.032713,0.106372,0.020825
2094,8.724976,0.001385,0.040349,0.113062,0.024975999999998777
2095,8.729248,0.001272,0.039873,0.121906,0.029247999999999053
2096,8.733398,0.001008,0.036998,0.128481,0.033398
2097,8.737549,0.001261,0.033491,0.135239,0.037549
2098,8.741699,0.001037,0.023598,0.13969,0.041698999999999486
2099,8.74585,0.000284,0.008201,0.140332,0.045849999999999724
2100,8.75,1.4e-05,-0.004917,0.13631,0.049999999999998934
2101,8.75415,-0.000646,-0.017256,0.127889,0.054149999999998144
2102,8.758301,-0.001091,-0.030951,0.118079,0.058301
2103,8.762573,-0.001197,-0.039299,0.108912,0.062573
2104,8.766724,-0.001512,-0.040754,0.103226,0.066724
2105,8.770874,-0.001148,-0.039198,0.102948,0.070874
2106,8.775024,-0.000864,-0.04126,0.110245,0.075024
2107,8.779175,-0.001547,-0.041643,0.122575,0.079175
2108,8.783325,-0.00126,-0.038487,0.134411,0.083325
2109,8.787476,-0.000849,-0.039876,0.140799,0.087476
2110,8.791748,-0.001553,-0.04182,0.140049,0.091748
2111,8.795898,-0.001374,-0.037018,0.13367,0.095898
2112,8.800049,-0.000418,-0.028713,0.123979,4.8999999998855515e-05
2113,8.804199,-0.00062,-0.019443,0.113714,0.004199
2114,8.80835,-0.000518,-0.004747,0.10538,0.00835
2115,8.8125,0.000584,0.010812,0.100973,0.0125
2116,8.81665,0.000849,0.021588,0.101925,0.01665
2117,8.820801,0.000683,0.032695,0.106354,0.020800999999998737
2118,8.825073,0.001204,0.040277,0.113057,0.025072999999999013
2119,8.829224,0.00136,0.040288,0.12079,0.029224
2120,8.833374,0.001135,0.037033,0.12846,0.033374
2121,8.837524,0.001153,0.033488,0.135229,0.037524
2122,8.841675,0.00094,0.023783,0.139673,0.041674999999999685
2123,8.845825,0.00039,0.008273,0.140302,0.045824999999998894
2124,8.849976,-4.30E-05,-0.004956,0.136288,0.049976
2125,8.854248,-0.000591,-0.017123,0.127923,0.054248
2126,8.858398,-0.000962,-0.030908,0.118162,0.058398
2127,8.862549,-0.001272,-0.039518,0.108943,0.062549
2128,8.866699,-0.0017,-0.040944,0.103222,0.066699
2129,8.87085,-0.001035,-0.039059,0.102927,0.07085
2130,8.875,-0.000749,-0.041097,0.110196,0.075
2131,8.87915,-0.001726,-0.04189,0.122548,0.07915
2132,8.883301,-0.001262,-0.038596,0.134401,0.083301
2133,8.887573,-0.000628,-0.039674,0.140823,0.087573
2134,8.891724,-0.001681,-0.041751,0.14013,0.091724
2135,8.895874,-0.001581,-0.037378,0.133748,0.095874
2136,8.900024,-0.000266,-0.028818,0.124085,2.3999999999801958e-05
2137,8.904175,-0.000621,-0.019252,0.113813,0.004175
2138,8.908325,-0.000728,-0.004907,0.105432,0.008325
2139,8.912476,0.000704,0.010682,0.100973,0.012475999999999487
2140,8.916748,0.000742,0.021617,0.101835,0.016747999999999763
2141,8.920898,0.000488,0.032481,0.106241,0.020897999999998973
2142,8.925049,0.001523,0.040082,0.112967,0.025049
2143,8.929199,0.00153,0.040358,0.120712,0.029199000000000197
2144,8.93335,0.000855,0.036962,0.128411,0.033350000000000435
2145,8.9375,0.001236,0.033384,0.135188,0.037499999999999645
2146,8.94165,0.001085,0.023749,0.139662,0.041649999999998855
2147,8.945801,0.000145,0.008394,0.140273,0.045801
2148,8.950073,6.4e-05,-0.004868,0.136304,0.050073
2149,8.954224,-0.000473,-0.017035,0.127963,0.054223999999999606
2150,8.958374,-0.001198,-0.030896,0.11819,0.058373999999998816
2151,8.962524,-0.00122,-0.039495,0.108972,0.062524
2152,8.966675,-0.00134,-0.04082,0.103256,0.066675
2153,8.970825,-0.001134,-0.039094,0.102928,0.070825
2154,8.974976,-0.000974,-0.041247,0.110168,0.074976
2155,8.979248,-0.001457,-0.041891,0.122493,0.079248
2156,8.983398,-0.001245,-0.038501,0.134347,0.083398
2157,8.987549,-0.000959,-0.039711,0.140816,0.087549
2158,8.991699,-0.001508,-0.041912,0.14016,0.091699
2159,8.99585,-0.001312,-0.037409,0.13381,0.09585
2160,9,-0.000547,-0.028786,0.12414,0
2161,9.00415,-0.000699,-0.019261,0.113849,0.00415
2162,9.008301,-0.000507,-0.005011,0.105464,0.008301
2163,9.012573,0.000456,0.010636,0.100969,0.012572999999999723
2164,9.016724,0.000703,0.021613,0.101822,0.016724
2165,9.020874,0.000712,0.032263,0.106212,0.020874
2166,9.025024,0.001154,0.040001,0.112947,0.025024000000000157
2167,9.029175,0.00118,0.040302,0.120642,0.029175000000000395
2168,9.033325,0.001149,0.036973,0.128376,0.033324999999999605
2169,9.037476,0.001139,0.033194,0.135173,0.037476
2170,9.041748,0.000784,0.023827,0.139649,0.041748
2171,9.045898,0.000468,0.008513,0.140297,0.045898
2172,9.050049,1.7e-05,-0.004808,0.136385,0.050048999999999566
2173,9.054199,-0.000663,-0.017128,0.128055,0.054199
2174,9.05835,-0.000909,-0.030824,0.118262,0.05835
2175,9.0625,-0.001336,-0.03918,0.109085,0.0625
2176,9.06665,-0.001703,-0.040573,0.10331,0.06665
2177,9.070801,-0.000874,-0.03927,0.102964,0.070801
2178,9.075073,-0.000804,-0.041287,0.110165,0.075073
2179,9.079224,-0.001792,-0.04156,0.122445,0.079224
2180,9.083374,-0.001177,-0.038438,0.134302,0.083374
2181,9.087524,-0.000618,-0.040004,0.140838,0.087524
2182,9.091675,-0.001705,-0.041788,0.140215,0.091675
2183,9.095825,-0.001592,-0.037094,0.134797,0.095825
2184,9.099976,-0.000282,-0.028869,0.124175,-2.40E-05
2185,9.104248,-0.000721,-0.019619,0.113872,0.004248
2186,9.108398,-0.000736,-0.004941,0.10547,0.008398
2187,9.112549,0.000652,0.010608,0.100999,0.012548999999999921
2188,9.116699,0.00072,0.021342,0.101835,0.016699000000000908
2189,9.12085,0.000522,0.032398,0.106184,0.020850000000001145
2190,9.125,0.001298,0.04014,0.112914,0.025000000000000355
2191,9.12915,0.001307,0.040178,0.120613,0.029149999999999565
2192,9.133301,0.000978,0.036867,0.128332,0.033301
2193,9.137573,0.001315,0.033397,0.135143,0.037573
2194,9.141724,0.001009,0.023916,0.139612,0.041724000000000316
2195,9.145874,0.000321,0.00841,0.140283,0.045873999999999526
2196,9.150024,7.1e-05,-0.004823,0.136396,0.050024
2197,9.154175,-0.000577,-0.016997,0.128047,0.054175
2198,9.158325,-0.001066,-0.030719,0.118233,0.058325
2199,9.162476,-0.001129,-0.039196,0.109053,0.062476
2200,9.166748,-0.001349,-0.040603,0.103295,0.066748
2201,9.170898,-0.00113,-0.039157,0.102921,0.070898
2202,9.175049,-0.000907,-0.041323,0.110105,0.075049
2203,9.179199,-0.001421,-0.041657,0.122383,0.079199
2204,9.18335,-0.00121,-0.038373,0.13426,0.08335
2205,9.1875,-0.000869,-0.039869,0.1408,0.0875
2206,9.19165,-0.001425,-0.041899,0.140204,0.09165
2207,9.195801,-0.001277,-0.037193,0.13389,0.095801
2208,9.200073,-0.000482,-0.028814,0.124222,7.299999999865747e-05
2209,9.204224,-0.00061,-0.019565,0.113898,0.004224
2210,9.208374,-0.000471,-0.005046,0.105465,0.008374
2211,9.212524,0.000497,0.010565,0.100949,0.012523999999999091
2212,9.216675,0.000874,0.021296,0.101782,0.016675
2213,9.220825,0.000731,0.032268,0.106144,0.020825
2214,9.224976,0.001064,0.040225,0.112863,0.024975999999998777
2215,9.229248,0.001261,0.040326,0.12058,0.029247999999999053
2216,9.233398,0.001238,0.036783,0.128325,0.033398
2217,9.237549,0.001209,0.033445,0.135132,0.037549
2218,9.241699,0.000941,0.024131,0.139624,0.041698999999999486
2219,9.24585,0.00051,0.008579,0.140316,0.045849999999999724
2220,9.25,1.8e-05,-0.004934,0.136459,0.049999999999998934
2221,9.25415,-0.000585,-0.016791,0.128114,0.054149999999998144
2222,9.258301,-0.000821,-0.0306,0.118321,0.058301
2223,9.262573,-0.001219,-0.039296,0.1091,0.062573
2224,9.266724,-0.001664,-0.040705,0.103324,0.066724
2225,9.270874,-0.000859,-0.039023,0.102932,0.070874
2226,9.275024,-0.000662,-0.041149,0.110087,0.075024
2227,9.279175,-0.001739,-0.041781,0.122356,0.079175
2228,9.283325,-0.001126,-0.038527,0.134237,0.083325
2229,9.287476,-0.00049,-0.039695,0.140829,0.087476
2230,9.291748,-0.001643,-0.041753,0.140288,0.091748
2231,9.295898,-0.001535,-0.037331,0.133971,0.095898
2232,9.300049,-0.000153,-0.028841,0.124338,4.8999999998855515e-05
2233,9.304199,-0.000543,-0.019402,0.113989,0.004199
2234,9.30835,-0.000628,-0.00511,0.105475,0.00835
2235,9.3125,0.000818,0.010344,0.10093,0.0125
2236,9.31665,0.000929,0.021311,0.10174,0.01665
2237,9.320801,0.000574,0.032412,0.106078,0.020800999999998737
2238,9.325073,0.001377,0.040157,0.11283,0.025072999999999013
2239,9.329224,0.00153,0.040248,0.120514,0.029224
2240,9.333374,0.001095,0.036847,0.128282,0.033374
2241,9.337524,0.001438,0.033362,0.135155,0.037524
2242,9.341675,0.001244,0.024083,0.13967,0.041674999999999685
2243,9.345825,0.00045,0.008686,0.140333,0.045824999999998894
2244,9.349976,0.000143,-0.004878,0.136455,0.049976
2245,9.354248,-0.000496,-0.016746,0.128127,0.054248
2246,9.358398,-0.000927,-0.03044,0.11836,0.058398
2247,9.362549,-0.001047,-0.039289,0.109104,0.062549
2248,9.366699,-0.001364,-0.040903,0.103314,0.066699
2249,9.37085,-0.001054,-0.038972,0.102881,0.07085
2250,9.375,-0.000787,-0.040935,0.109998,0.075
2251,9.37915,-0.001387,-0.041825,0.122273,0.07915
2252,9.383301,-0.001149,-0.038576,0.134177,0.083301
2253,9.387573,-0.000736,-0.039505,0.140783,0.087573
2254,9.391724,-0.001353,-0.041791,0.140262,0.091724
2255,9.395874,-0.001267,-0.037483,0.133981,0.095874
2256,9.400024,-0.00039,-0.028859,0.124353,2.3999999999801958e-05
2257,9.404175,-0.000471,-0.01935,0.114038,0.004175
2258,9.408325,-0.000394,-0.005155,0.105485,0.008325
2259,9.412476,0.000693,0.010174,0.100979,0.012475999999999487
2260,9.416748,0.000927,0.021346,0.101763,0.016747999999999763
2261,9.420898,0.000686,0.032389,0.10607,0.020897999999998973
2262,9.425049,0.001299,0.040029,0.112783,0.025049
2263,9.429199,0.001545,0.04018,0.120491,0.029199000000000197
2264,9.43335,0.001251,0.03703,0.128216,0.033350000000000435
2265,9.4375,0.001327,0.033521,0.135088,0.037499999999999645
2266,9.44165,0.001117,0.023802,0.139657,0.041649999999998855
2267,9.445801,0.000516,0.008551,0.140413,0.045801
2268,9.450073,0.000267,-0.004603,0.136478,0.050073
2269,9.454224,-0.000502,-0.016782,0.128173,0.054223999999999606
2270,9.458374,-0.000884,-0.030444,0.118384,0.058373999999998816
2271,9.462524,-0.000966,-0.0392,0.109135,0.062524
2272,9.466675,-0.001418,-0.040878,0.103305,0.066675
2273,9.470825,-0.001082,-0.039061,0.102847,0.070825
2274,9.474976,-0.000662,-0.040957,0.109927,0.074976
2275,9.479248,-0.001391,-0.041745,0.122188,0.079248
2276,9.483398,-0.00123,-0.038574,0.134108,0.083398
2277,9.487549,-0.000613,-0.039636,0.140764,0.087549
2278,9.491699,-0.001285,-0.041762,0.140275,0.091699
2279,9.49585,-0.001335,-0.037402,0.133993,0.09585
2280,9.5,-0.000342,-0.028945,0.124404,0
2281,9.50415,-0.000388,-0.01946,0.114088,0.00415
2282,9.508301,-0.000409,-0.005174,0.105527,0.008301
2283,9.512573,0.000741,0.0102,0.100956,0.012572999999999723
2284,9.516724,0.000986,0.021354,0.101736,0.016724
2285,9.520874,0.000668,0.032306,0.106034,0.020874
2286,9.525024,0.001348,0.03985,0.112696,0.025024000000000157
2287,9.529175,0.001609,0.040168,0.120417,0.029175000000000395
2288,9.533325,0.001216,0.037106,0.128169,0.033324999999999605
2289,9.537476,0.001313,0.033478,0.135046,0.037476
2290,9.541748,0.001157,0.02398,0.139595,0.041748
2291,9.545898,0.000517,0.00876,0.140373,0.045898
2292,9.550049,0.000263,-0.004583,0.136507,0.050048999999999566
2293,9.554199,-0.000442,-0.016956,0.128217,0.054199
2294,9.55835,-0.000901,-0.030224,0.118406,0.05835
2295,9.5625,-0.000953,-0.038929,0.109176,0.0625
2296,9.56665,-0.001335,-0.040847,0.103292,0.06665
2297,9.570801,-0.0011,-0.039262,0.102817,0.070801
2298,9.575073,-0.000735,-0.040953,0.109845,0.075073
2299,9.579224,-0.001337,-0.041603,0.122084,0.079224
2300,9.583374,-0.001215,-0.038623,0.134045,0.083374
2301,9.587524,-0.000683,-0.039887,0.140734,0.087524
2302,9.591675,-0.001259,-0.041717,0.140251,0.091675
2303,9.595825,-0.001269,-0.037165,0.133984,0.095825
2304,9.599976,-0.000376,-0.029078,0.124403,-2.40E-05
2305,9.604248,-0.000399,-0.019732,0.114078,0.004248
2306,9.608398,-0.000352,-0.005151,0.105566,0.008398
2307,9.612549,0.000695,0.010195,0.100998,0.012548999999998145
2308,9.616699,0.001056,0.021189,0.101746,0.016699
2309,9.62085,0.000762,0.032381,0.106014,0.02085
2310,9.625,0.001301,0.039802,0.112606,0.025
2311,9.62915,0.001674,0.039889,0.120365,0.02915
2312,9.633301,0.001378,0.03719,0.128079,0.033301
2313,9.637573,0.001225,0.033651,0.134922,0.037573
2314,9.641724,0.001058,0.023865,0.139508,0.041724
2315,9.645874,0.000558,0.008898,0.140289,0.045874
2316,9.650024,0.000176,-0.004483,0.136508,0.050023999999998736
2317,9.654175,-0.000429,-0.017052,0.128302,0.054174999999998974
2318,9.658325,-0.000749,-0.03022,0.118497,0.058324999999998184
2319,9.662476,-0.001118,-0.038726,0.109268,0.062476
2320,9.666748,-0.001496,-0.040676,0.103326,0.066748
2321,9.670898,-0.0009,-0.039461,0.102841,0.070898
2322,9.675049,-0.000677,-0.041082,0.109842,0.075049
2323,9.679199,-0.001522,-0.04146,0.122058,0.079199
2324,9.68335,-0.001128,-0.038663,0.134041,0.08335
2325,9.6875,-0.000557,-0.040092,0.140786,0.0875
2326,9.69165,-0.001393,-0.041733,0.140293,0.09165
2327,9.695801,-0.001331,-0.037047,0.134036,0.095801
2328,9.700073,-0.000269,-0.029208,0.124449,7.299999999865747e-05
2329,9.704224,-0.00043,-0.019994,0.114102,0.004224
2330,9.708374,-0.000413,-0.005197,0.105591,0.008374
2331,9.712524,0.000754,0.010251,0.100992,0.012523999999999091
2332,9.716675,0.001018,0.020973,0.10173,0.016675
2333,9.720825,0.000732,0.032366,0.10597,0.020825
2334,9.724976,0.001377,0.040102,0.112575,0.024975999999998777
2335,9.729248,0.001723,0.040035,0.1203,0.029247999999999053
2336,9.733398,0.001255,0.036926,0.128002,0.033398
2337,9.737549,0.001182,0.033799,0.13483,0.037549
2338,9.741699,0.001123,0.02432,0.139458,0.041698999999999486
2339,9.74585,0.000393,0.008924,0.140258,0.045849999999999724
2340,9.75,-8.00E-06,-0.00455,0.136552,0.049999999999998934
2341,9.75415,-0.000327,-0.016643,0.128328,0.054149999999998144
2342,9.758301,-0.000905,-0.030261,0.118542,0.058301
2343,9.762573,-0.001285,-0.039124,0.109287,0.062573
2344,9.766724,-0.001307,-0.040882,0.103355,0.066724
2345,9.770874,-0.000829,-0.039221,0.102819,0.070874
2346,9.775024,-0.000887,-0.040939,0.109774,0.075024
2347,9.779175,-0.001453,-0.041789,0.121991,0.079175
2348,9.783325,-0.000966,-0.038715,0.133981,0.083325
2349,9.787476,-0.000684,-0.039773,0.140705,0.087476
2350,9.791748,-0.001486,-0.041837,0.140281,0.091748
2351,9.795898,-0.001219,-0.037459,0.134057,0.095898
2352,9.800049,-0.000312,-0.0292,0.124484,4.8999999998855515e-05
2353,9.804199,-0.000578,-0.01979,0.114165,0.004199
2354,9.80835,-0.000384,-0.005489,0.105631,0.00835
2355,9.8125,0.000694,0.010177,0.100995,0.0125
2356,9.81665,0.000924,0.021121,0.101739,0.01665
2357,9.820801,0.000788,0.032167,0.105987,0.020800999999998737
2358,9.825073,0.00125,0.040112,0.112589,0.025072999999999013
2359,9.829224,0.001523,0.040259,0.120283,0.029224
2360,9.833374,0.001286,0.037009,0.127968,0.033374
2361,9.837524,0.00117,0.033782,0.134798,0.037524
2362,9.841675,0.000962,0.024439,0.139442,0.041674999999999685
2363,9.845825,0.000437,0.009034,0.140281,0.045824999999998894
2364,9.849976,0.000119,-0.004518,0.136634,0.049976
2365,9.854248,-0.000413,-0.016446,0.128381,0.054248
2366,9.858398,-0.000966,-0.030257,0.11857,0.058398
2367,9.862549,-0.001104,-0.039268,0.109296,0.062549
2368,9.866699,-0.001181,-0.041025,0.103389,0.066699
2369,9.87085,-0.001039,-0.039073,0.102805,0.07085
2370,9.875,-0.000929,-0.04091,0.109739,0.075
2371,9.87915,-0.001329,-0.042031,0.121955,0.07915
2372,9.883301,-0.001079,-0.038784,0.133955,0.083301
2373,9.887573,-0.000862,-0.039535,0.140691,0.087573
2374,9.891724,-0.001387,-0.041862,0.140334,0.091724
2375,9.895874,-0.001213,-0.037774,0.134135,0.095874
2376,9.900024,-0.000491,-0.029184,0.124562,2.3999999999801958e-05
2377,9.904175,-0.000553,-0.019642,0.114222,0.004175
2378,9.908325,-0.000349,-0.005659,0.105635,0.008325
2379,9.912476,0.000527,0.010168,0.100951,0.012475999999999487
2380,9.916748,0.000907,0.021287,0.101685,0.016747999999999763
2381,9.920898,0.000889,0.031955,0.105986,0.020897999999998973
2382,9.925049,0.00118,0.03996,0.112582,0.025049
2383,9.929199,0.001336,0.040466,0.120267,0.029199000000000197
2384,9.93335,0.001369,0.037137,0.12794,0.033350000000000435
2385,9.9375,0.001235,0.033599,0.13477,0.037499999999999645
2386,9.94165,0.000805,0.024322,0.139452,0.041649999999998855
2387,9.945801,0.000547,0.009162,0.140307,0.045801
2388,9.950073,0.000263,-0.004455,0.136649,0.050073
2389,9.954224,-0.000552,-0.016488,0.128417,0.054223999999999606
2390,9.958374,-0.000927,-0.030224,0.118582,0.058373999999998816
2391,9.962524,-0.001082,-0.039179,0.109329,0.062524
2392,9.966675,-0.001435,-0.041034,0.103376,0.066675
2393,9.970825,-0.001071,-0.039154,0.102776,0.070825
2394,9.974976,-0.000744,-0.040847,0.109691,0.074976
2395,9.979248,-0.001457,-0.041885,0.121875,0.079248
2396,9.983398,-0.001201,-0.038805,0.133858,0.083398
2397,9.987549,-0.000643,-0.039608,0.140664,0.087549
2398,9.991699,-0.001392,-0.041817,0.140327,0.091699
2399,9.99585,-0.001373,-0.037651,0.134169,0.09585
2400,10,-0.000406,-0.029265,0.12457,0
2401,10.00415,-0.000532,-0.019837,0.114214,0.00415
2402,10.008301,-0.000507,-0.005752,0.105633,0.008301
2403,10.012573,0.000513,0.010092,0.100929,0.012572999999999723
2404,10.016724,0.000866,0.021232,0.101671,0.016724
2405,10.020874,0.000801,0.031915,0.106002,0.020874
2406,10.025024,0.001241,0.039739,0.112605,0.025024000000000157
2407,10.029175,0.001316,0.040394,0.120271,0.029175000000000395
2408,10.033325,0.001282,0.037223,0.127942,0.033324999999999605
2409,10.037476,0.00123,0.033584,0.134771,0.037476
2410,10.041748,0.000807,0.02427,0.139465,0.041748
2411,10.045898,0.000511,0.009284,0.140354,0.045898
2412,10.050049,0.00026,-0.004255,0.136642,0.050048999999999566
2413,10.054199,-0.000621,-0.016589,0.128399,0.054199
2414,10.05835,-0.000961,-0.030233,0.118564,0.05835
2415,10.0625,-0.000974,-0.038968,0.109306,0.0625
2416,10.06665,-0.001398,-0.040752,0.10333,0.06665
2417,10.070801,-0.00121,-0.039249,0.102694,0.070801
2418,10.075073,-0.000786,-0.041102,0.10959,0.075073
2419,10.079224,-0.00139,-0.041714,0.121762,0.079224
2420,10.083374,-0.001307,-0.038585,0.133766,0.083374
2421,10.087524,-0.000823,-0.039836,0.140604,0.087524
2422,10.091675,-0.001326,-0.04188,0.140288,0.091675
2423,10.095825,-0.001306,-0.037372,0.134157,0.095825
2424,10.099976,-0.000608,-0.02928,0.124542,-2.40E-05
2425,10.104248,-0.00062,-0.020184,0.114186,0.004248
2426,10.108398,-0.00044,-0.0058,0.105655,0.008398
2427,10.112549,0.000382,0.010237,0.100948,0.012548999999998145
2428,10.116699,0.000783,0.021034,0.101684,0.016699
2429,10.12085,0.000849,0.031832,0.10597,0.02085
2430,10.125,0.001165,0.039966,0.112603,0.025
2431,10.12915,0.001248,0.040417,0.120262,0.02915
2432,10.133301,0.001253,0.037028,0.127948,0.033301
2433,10.137573,0.001181,0.033646,0.13476,0.037573
2434,10.141724,0.000809,0.024409,0.139462,0.041724
2435,10.145874,0.00055,0.009317,0.140325,0.045874
2436,10.150024,0.00018,-0.004295,0.136643,0.050023999999998736
2437,10.154175,-0.000662,-0.016572,0.128452,0.054174999999998974
2438,10.158325,-0.000917,-0.030216,0.118656,0.058324999999998184
2439,10.162476,-0.001128,-0.038927,0.109377,0.062476
2440,10.166748,-0.001649,-0.040682,0.103355,0.066748
2441,10.170898,-0.001047,-0.039269,0.102705,0.070898
2442,10.175049,-0.000659,-0.041151,0.109572,0.075049
2443,10.179199,-0.001598,-0.041716,0.121737,0.079199
2444,10.18335,-0.001244,-0.038592,0.133761,0.08335
2445,10.1875,-0.000574,-0.039884,0.140634,0.0875
2446,10.19165,-0.001503,-0.041914,0.140325,0.09165
2447,10.195801,-0.001432,-0.03732,0.134195,0.095801
2448,10.200073,-0.000349,-0.029278,0.124597,7.299999999865747e-05
2449,10.204224,-0.000675,-0.020286,0.114237,0.004224
2450,10.208374,-0.000616,-0.005806,0.10568,0.008374
2451,10.212524,0.000578,0.010154,0.100942,0.012523999999999091
2452,10.216675,0.000756,0.020968,0.101656,0.016675
2453,10.220825,0.000608,0.031844,0.10593,0.020825
2454,10.224976,0.00134,0.039962,0.112575,0.024975999999998777
2455,10.229248,0.001477,0.040328,0.120241,0.029247999999999053
2456,10.233398,0.001064,0.037097,0.127907,0.033398
2457,10.237549,0.00123,0.033809,0.134758,0.037549
2458,10.241699,0.001086,0.024529,0.13945,0.041698999999999486
2459,10.24585,0.000396,0.009265,0.140335,0.045849999999999724
2460,10.25,0.000114,-0.004277,0.13664,0.049999999999998934
2461,10.25415,-0.000489,-0.016524,0.128426,0.054149999999998144
2462,10.258301,-0.001066,-0.030124,0.118625,0.058301
2463,10.262573,-0.001161,-0.038937,0.109314,0.062573
2464,10.266724,-0.001339,-0.040771,0.103279,0.066724
2465,10.270874,-0.001124,-0.039251,0.10259,0.070874
2466,10.275024,-0.000918,-0.041105,0.109438,0.075024
2467,10.279175,-0.001412,-0.041719,0.1216,0.079175
2468,10.283325,-0.001193,-0.038616,0.13369,0.083325
2469,10.287476,-0.000885,-0.03991,0.140568,0.087476
2470,10.291748,-0.001456,-0.041929,0.140262,0.091748
2471,10.295898,-0.001189,-0.03725,0.134155,0.095898
2472,10.300049,-0.000593,-0.029334,0.124584,4.8999999998855515e-05
2473,10.304199,-0.000789,-0.02037,0.114244,0.004199
2474,10.30835,-0.000412,-0.00585,0.105698,0.00835
2475,10.3125,0.000414,0.010065,0.101017,0.0125
2476,10.31665,0.000642,0.020881,0.101704,0.01665
2477,10.320801,0.000776,0.031945,0.105928,0.020800999999998737
2478,10.325073,0.001232,0.040061,0.112579,0.025072999999999013
2479,10.329224,0.001357,0.040353,0.120239,0.029224
2480,10.333374,0.001252,0.037124,0.127905,0.033374
2481,10.337524,0.001216,0.033858,0.13471,0.037524
2482,10.341675,0.000957,0.024629,0.139406,0.041674999999999685
2483,10.345825,0.000505,0.009276,0.140282,0.045824999999998894
2484,10.349976,4.6e-05,-0.004237,0.136634,0.049976
2485,10.354248,-0.00061,-0.016381,0.128467,0.054248
2486,10.358398,-0.000893,-0.03013,0.118709,0.058398
2487,10.362549,-0.001105,-0.038995,0.109367,0.062549
2488,10.366699,-0.001574,-0.040747,0.103311,0.066699
2489,10.37085,-0.001108,-0.039171,0.102603,0.07085
2490,10.375,-0.000726,-0.041198,0.109431,0.075
2491,10.37915,-0.001592,-0.04182,0.121567,0.07915
2492,10.383301,-0.001288,-0.038517,0.133674,0.083301
2493,10.387573,-0.000672,-0.039823,0.140595,0.087573
2494,10.391724,-0.001528,-0.042,0.140319,0.091724
2495,10.395874,-0.001432,-0.037424,0.134214,0.095874
2496,10.400024,-0.000432,-0.029215,0.124699,2.3999999999801958e-05
2497,10.404175,-0.000759,-0.020254,0.114395,0.004175
2498,10.408325,-0.000682,-0.005933,0.105776,0.008325
2499,10.412476,0.000522,0.009843,0.101046,0.012475999999999487
2500,10.416748,0.000659,0.020825,0.101642,0.016747999999999763
2501,10.420898,0.000567,0.031818,0.105823,0.020897999999998973
2502,10.425049,0.001335,0.039893,0.112494,0.025049
2503,10.429199,0.001454,0.040331,0.120188,0.029199000000000197
2504,10.43335,0.001139,0.037133,0.127854,0.033350000000000435
2505,10.4375,0.001253,0.03377,0.134693,0.037499999999999645
2506,10.44165,0.001048,0.024561,0.139396,0.041649999999998855
2507,10.445801,0.000375,0.009297,0.140302,0.045801
2508,10.450073,9e-06,-0.004149,0.136668,0.050073
2509,10.454224,-0.000478,-0.016318,0.128552,0.054223999999999606
2510,10.458374,-0.000962,-0.030034,0.118801,0.058373999999998816
2511,10.462524,-0.001223,-0.038898,0.109469,0.062524
2512,10.466675,-0.001502,-0.040882,0.10338,0.066675
2513,10.470825,-0.001094,-0.039238,0.102642,0.070825
2514,10.474976,-0.00084,-0.041047,0.109415,0.074976
2515,10.479248,-0.001531,-0.041819,0.121535,0.079248
2516,10.483398,-0.001241,-0.038667,0.13365,0.083398
2517,10.487549,-0.000794,-0.039723,0.140576,0.087549
2518,10.491699,-0.00148,-0.041967,0.140358,0.091699
2519,10.49585,-0.001344,-0.037614,0.134292,0.09585
2520,10.5,-0.00052,-0.029314,0.124778,0
2521,10.50415,-0.000704,-0.020214,0.114477,0.00415
2522,10.508301,-0.000603,-0.00599,0.105824,0.008301
2523,10.512573,0.000454,0.009698,0.101045,0.012572999999999723
2524,10.516724,0.000676,0.020763,0.101626,0.016724
